ioc,file,type,sc-name,date
c52150ad226963a07cfc144d9cea73c7,,file_hash,Russia-Ukraine,2022-04-20
e731e2f1a70b2dd13a4995f9c0106dc4,,file_hash,Russia-Ukraine,2022-04-20
e9ad8fae2dd8f9d12e709af20d9aefad,,file_hash,Russia-Ukraine,2022-04-20
19fa96a6d69146fceef3f3804cd978ec24adb3eb,,file_hash,Russia-Ukraine,2022-04-20
5570baa3053ae3903af1caa09987c7cf248e5264,,file_hash,Russia-Ukraine,2022-04-20
cdaf7fd3ee4ab81fae5f7f51d0a71bc32c08b96f,,file_hash,Russia-Ukraine,2022-04-20
2e721087daafbfe9b7d5618dfcdaf23e04344f4f72b2c59e175196bada1cc687,,file_hash,Russia-Ukraine,2022-04-20
65b208943d8cf82af902c39400bdd7a26fdbc94c23f9d4494cf0a2ca51233213,,file_hash,Russia-Ukraine,2022-04-20
6734ae02e66924b3f071e7d8ea97d2482a2a2a5bac27b251f20d320b0d04a324,,file_hash,Russia-Ukraine,2022-04-20
789992e24d118d7bd213593aa849449c624eb275e000bc406dab25035b99479b,,file_hash,Russia-Ukraine,2022-04-20
84f016ece77ddd7d611ffc0cbb2ce24184aeee3a2fdbb9d44d0837bc533ba238,,file_hash,Russia-Ukraine,2022-04-20
89594dbae3956eb2bf599e85cd761e89c9d189944b0ddc18cc3973f0fd41c466,,file_hash,Russia-Ukraine,2022-04-20
8f7e3471c1bb2b264d1b8f298e7b7648dac84ffd8fb2125f3b2566353128e127,,file_hash,Russia-Ukraine,2022-04-20
ac1d19c5942946f9eee6bc748dee032b97eb3ec3e4bb64fead3e5ac101fb1bc8,,file_hash,Russia-Ukraine,2022-04-20
de7bcc556dde40d347b003d891f36c2a733131593ce2b9382f0bd9ade123d54a,,file_hash,Russia-Ukraine,2022-04-20
ertimadifa.com,,domain,Russia-Ukraine,2022-04-20
oceriesfornot.top,,domain,Russia-Ukraine,2022-04-20
134.209.144.87,,ip,Russia-Ukraine,2022-04-20
168.100.8.42,,ip,Russia-Ukraine,2022-04-20
arelyevennot.top,,domain,Russia-Ukraine,2022-04-20
dogiraftig.com,,domain,Russia-Ukraine,2022-04-20
fikasterwer.top,,domain,Russia-Ukraine,2022-04-20
jevejosader.top,,domain,Russia-Ukraine,2022-04-20
naffalno.site,,domain,Russia-Ukraine,2022-04-20
ndlestomak.top,,domain,Russia-Ukraine,2022-04-20
reteredelete.top,,domain,Russia-Ukraine,2022-04-20
ritionalvalueon.top,,domain,Russia-Ukraine,2022-04-20
rivertimad.com,,domain,Russia-Ukraine,2022-04-20
rresteraftin.com,,domain,Russia-Ukraine,2022-04-20
successilin.top,,domain,Russia-Ukraine,2022-04-20
winuvinnosluk.club,,domain,Russia-Ukraine,2022-04-20
4858BC02452A266EA3E1A0DD84A31FA050134FB8,,file_hash,Botnet_Zloader,2022-04-25
BEAB91A74563DF8049A894D5A2542DD8843553C2,,file_hash,Botnet_Zloader,2022-04-25
462E242EF2E6BAD389DAB845C68DD41493F91C89,,file_hash,Botnet_Zloader,2022-04-25
30D8BA32DAF9E18E9E3CE564FC117A2FAF738405,,file_hash,Botnet_Zloader,2022-04-25
BD989516F902C0B4AFF7BCF32DB511452355D7C5,,file_hash,Botnet_Zloader,2022-04-25
E7D7BE1F1FE04F6708EFB8F0F258471D856F8F8F,,file_hash,Botnet_Zloader,2022-04-25
5AA2F377C73A0E73E7E81A606CA35BC07331EF51,,file_hash,Botnet_Zloader,2022-04-25
23D38E876772A4E28F1B8B6AAF03E18C7CFE5757,,file_hash,Botnet_Zloader,2022-04-25
9D3E6B2F91547D891F0716004358A8952479C14D,,file_hash,Botnet_Zloader,2022-04-25
33FD41E6FD2CCF3DFB0FCB90EB7F27E5EAB2A0B3,,file_hash,Botnet_Zloader,2022-04-25
5A4E5EE60CB674B2BFCD583EE3641D7825D78221,,file_hash,Botnet_Zloader,2022-04-25
3A80A49EFAAC5D839400E4FB8F803243FB39A513,,file_hash,Botnet_Zloader,2022-04-25
F3B3CF03801527C24F9059F475A9D87E5392DAE9,,file_hash,Botnet_Zloader,2022-04-25
A187D9C0B4BDB4D0B5C1D2BDBCB65090DCEE5D8C,,file_hash,Botnet_Zloader,2022-04-25
F4879EB2C159C4E73139D1AC5D5C8862AF8F1719,,file_hash,Botnet_Zloader,2022-04-25
E4274681989347FABB22050A5AD14FE66FFDC000,,file_hash,Botnet_Zloader,2022-04-25
FA1DB6808D4B4D58DE6F7798A807DD4BEA5B9BF7,,file_hash,Botnet_Zloader,2022-04-25
https://endoftheendi.com,,domain,Botnet_Zloader,2022-04-25
https://sofftsportal.su,,domain,Botnet_Zloader,2022-04-25
https://pornokeyxxx.pw,,domain,Botnet_Zloader,2022-04-25
https://porno3xgirls.website,,domain,Botnet_Zloader,2022-04-25
https://porno3xgirls.space,,domain,Botnet_Zloader,2022-04-25
https://porno3xgirls.fun,,domain,Botnet_Zloader,2022-04-25
https://porxnoxxx.site,,domain,Botnet_Zloader,2022-04-25
https://porxnoxxx.pw,,domain,Botnet_Zloader,2022-04-25
https://pornoxxxguru.space,,domain,Botnet_Zloader,2022-04-25
https://helpdesksupport072089339.servicedesk.atera.com/GetAgent/Msi/?customerId=1&integratorLogin=izunogg1017@gmail.com,,domain,Botnet_Zloader,2022-04-25
https://helpdesksupport350061558.servicedesk.atera.com/GetAgent/Msi/?customerId=1&integratorLogin=Ario.hi@rover.info,,domain,Botnet_Zloader,2022-04-25
https://clouds222.com,,domain,Botnet_Zloader,2022-04-25
https://teamworks455.com,,domain,Botnet_Zloader,2022-04-25
https://commandaadmin.com,,domain,Botnet_Zloader,2022-04-25
https://cmdadminu.com,,domain,Botnet_Zloader,2022-04-25
https://checksoftupdate.com,,domain,Botnet_Zloader,2022-04-25
https://datalystoy.com,,domain,Botnet_Zloader,2022-04-25
https://updatemsicheck.com,,domain,Botnet_Zloader,2022-04-25
https://asdfghdsajkl.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://lkjhgfgsdshja.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://kjdhsasghjds.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://kdjwhqejqwij.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://iasudjghnasd.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://daksjuggdhwa.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://dkisuaggdjhna.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://eiqwuggejqw.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://dquggwjhdmq.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://djshggadasj.com/gate.php,,url,Botnet_Zloader,2022-04-25
https://braves.fun/racoon.exe,,url,Botnet_Zloader,2022-04-25
https://endoftheendi.com/12.exe,,url,Botnet_Zloader,2022-04-25
https://dotxvcnjlvdajkwerwoh.com,,domain,Botnet_Zloader,2022-04-25
https://aerulonoured.su,,domain,Botnet_Zloader,2022-04-25
https://rec.kindplanet.us,,domain,Botnet_Zloader,2022-04-25
139.60.161.74,,ip,Russia-Ukraine,2022-04-25
139.60.160.8,,ip,Russia-Ukraine,2022-04-25
139.60.161.24,,ip,Russia-Ukraine,2022-04-25
139.60.161.32,,ip,Russia-Ukraine,2022-04-25
139.60.161.57,,ip,Russia-Ukraine,2022-04-25
139.60.161.60,,ip,Russia-Ukraine,2022-04-25
139.60.161.89,,ip,Russia-Ukraine,2022-04-25
84.32.188.29,,ip,Russia-Ukraine,2022-04-25
23f1d1488d4b6b072f1fe3504723dae0,,file_hash,Russia-Ukraine,2022-04-25
684289bf351c44dc953528df2ffef87c,,file_hash,Russia-Ukraine,2022-04-25
83796fd40aa9446c00d898dbd22fcd56,,file_hash,Russia-Ukraine,2022-04-25
c1133122422cad249fc0b6d824ffeb06,,file_hash,Russia-Ukraine,2022-04-25
e102dd2a53e435be3b5cb44aaf810a93,,file_hash,Russia-Ukraine,2022-04-25
fb7a1d64a3a58302f7c4700aad3e40bb,,file_hash,Russia-Ukraine,2022-04-25
04a4795a102c7cc4b9eeed7d6fe12711a1176741,,file_hash,Russia-Ukraine,2022-04-25
34bd51533865fe03756e7dc00f21e1d5f477db6f,,file_hash,Russia-Ukraine,2022-04-25
4cca8cdcb351b80cbe979eb56bab1823928be4bf,,file_hash,Russia-Ukraine,2022-04-25
96bde83f4d3f29fb2801cd357c1abea827487e37,,file_hash,Russia-Ukraine,2022-04-25
ab13c0eaba8db274c9e9d9a74c4d82454f0eb3d7,,file_hash,Russia-Ukraine,2022-04-25
ce6e8eb73b5204c0162af5af2b71ac2f8ed64b99,,file_hash,Russia-Ukraine,2022-04-25
df9128eb022b80bb078d48ecaac28e1327b2f586,,file_hash,Russia-Ukraine,2022-04-25
ec10f523d0c96cd4fa8ebec9251b7e6dcab9adde,,file_hash,Russia-Ukraine,2022-04-25
0ca1d82653e91144890ac93e172224d99808ac2df995711f1939a7df6775c88b,,file_hash,Russia-Ukraine,2022-04-25
22fb7e4ac5be03cd3bbc962313d0e2470acc96b7c60b84ae57a5966192e8b036,,file_hash,Russia-Ukraine,2022-04-25
3dcf2a5e725b4bf794505698566a17cd54e142996fb76cf10c4c17b00dff1707,,file_hash,Russia-Ukraine,2022-04-25
6f0ddfe6b68ea68b5e450e30b131137b6f01c60cc8383f3c48bea0c8acb6ef1c,,file_hash,Russia-Ukraine,2022-04-25
9990fe0d8aac0b4a6040d5979afd822c2212d9aec2b90e5d10c0b15dee8d61b1,,file_hash,Russia-Ukraine,2022-04-25
c9ee88150311891892c813cfbe143283f97e0bf3cd72749719114f3ac7329186,,file_hash,Russia-Ukraine,2022-04-25
cc19333d67022727a01821e0d6cb5c5f0d93e5ff808befc4f20064f9cf9471ee,,file_hash,Russia-Ukraine,2022-04-25
d1977b67ba6a3dfd54a3676ff395aaeaac76e16412bfb5036c470a1213e713d7,,file_hash,Russia-Ukraine,2022-04-25
df58100f881e2bfa694e00dd06bdb326b272a51ff9b75114819498a26bf6504c,,file_hash,Russia-Ukraine,2022-04-25
ea9dae45f81fe3527c62ad7b84b03d19629014b1a0e346b6aa933e52b0929d8a,,file_hash,Russia-Ukraine,2022-04-25
139.60.160.17,,ip,Russia-Ukraine,2022-04-25
139.60.160.51,,ip,Russia-Ukraine,2022-04-25
139.60.161.163,,ip,Russia-Ukraine,2022-04-25
139.60.161.209,,ip,Russia-Ukraine,2022-04-25
139.60.161.216,,ip,Russia-Ukraine,2022-04-25
139.60.161.225,,ip,Russia-Ukraine,2022-04-25
139.60.161.226,,ip,Russia-Ukraine,2022-04-25
139.60.161.45,,ip,Russia-Ukraine,2022-04-25
139.60.161.62,,ip,Russia-Ukraine,2022-04-25
139.60.161.75,,ip,Russia-Ukraine,2022-04-25
139.60.161.85,,ip,Russia-Ukraine,2022-04-25
139.60.161.99,,ip,Russia-Ukraine,2022-04-25
agreminj.com,,domain,Russia-Ukraine,2022-04-25
akaluij.com,,domain,Russia-Ukraine,2022-04-25
anidoz.com,,domain,Russia-Ukraine,2022-04-25
apeduze.com,,domain,Russia-Ukraine,2022-04-25
apokil.com,,domain,Russia-Ukraine,2022-04-25
arentuk.com,,domain,Russia-Ukraine,2022-04-25
axikok.com,,domain,Russia-Ukraine,2022-04-25
azimurs.com,,domain,Russia-Ukraine,2022-04-25
baidencult.com,,domain,Russia-Ukraine,2022-04-25
billiopa.com,,domain,Russia-Ukraine,2022-04-25
blinkij.com,,domain,Russia-Ukraine,2022-04-25
blopik.com,,domain,Russia-Ukraine,2022-04-25
borizhog.com,,domain,Russia-Ukraine,2022-04-25
britxec.com,,domain,Russia-Ukraine,2022-04-25
dezword.com,,domain,Russia-Ukraine,2022-04-25
drimzis.com,,domain,Russia-Ukraine,2022-04-25
e5qo83-fedex.us,,domain,Russia-Ukraine,2022-04-25
fluoxi.com,,domain,Russia-Ukraine,2022-04-25
shikjil.com,,domain,Russia-Ukraine,2022-04-25
shormanz.com,,domain,Russia-Ukraine,2022-04-25
verofes.com,,domain,Russia-Ukraine,2022-04-25
kitchenbath.mckillican.com,,url,Russia-Ukraine,2022-04-25
www.15ns84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.ba4x83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.c1tf83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.enzj84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.fx7u83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.fx7u84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.glsc83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.igik83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.jfws84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.k9yr83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.koda83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.mqqo83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.mqqo84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.nktc83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.nktc84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.nqe383-fedex.us,,url,Russia-Ukraine,2022-04-25
www.rl6s84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.wdhx83-fedex.us,,url,Russia-Ukraine,2022-04-25
www.wubl84-fedex.us,,url,Russia-Ukraine,2022-04-25
www.www.dezword.com,,url,Russia-Ukraine,2022-04-25
3e97f09fc53890ba2d5ae2539b5c8df372ed2506ed217d05ff2cf8899d15b8e6,,file_hash,emotet_maldoc,2022-04-25
2ecc2a48fa4eadb80367f69799277c54a0fe6dd2220a6a2dd7b81cfba328ed19,,file_hash,emotet_maldoc,2022-04-25
ed180371dfec2186148bbcab99102ce45fb1fcc3764b384c2abcaceba2fa65b6,,file_hash,emotet_maldoc,2022-04-25
719900e330cecd87250ac1f6c31f2d6f42f226294fb011cf47c442f8d2b7455b,,file_hash,emotet_maldoc,2022-04-25
3ccb809cd97cc08ff380600dcaa5244ef2abd7afd9e7a9f2df7c4e28fee637f0,,file_hash,emotet_maldoc,2022-04-25
e167804a6f36dc99e96909bcededa8a733dd8633037b8b52e8d7881d20446c16,,file_hash,emotet_maldoc,2022-04-25
bd9b8fe173935ad51f14abc16ed6a5bf6ee92ec4f45fd2ae1154dd2f727fb245,,file_hash,emotet_maldoc,2022-04-25
57fcbb058fc0dfe0cce29676569f2e30d1f8a59345ab161d8183d0769428f4e2,,file_hash,emotet_maldoc,2022-04-25
4900d1e66cef8507b265c0eec3ff94cb5f774847d969e044dc8ccd72334181f5,,file_hash,emotet_maldoc,2022-04-25
2dcfcaaf3ccd8e06043e651cd5b761ae50f3463c6420d067b661969e0500dce2,,file_hash,emotet_maldoc,2022-04-25
52f6fce27184b61ceb3c02d360e04dc1489c4136a0ffcbb39c50d27474e4283b,,file_hash,emotet_maldoc,2022-04-25
ccbefa930edc4d5b5b34a5dea16c73c9d3f3b4167406c3ae841bc71fce45c68e,,file_hash,emotet_maldoc,2022-04-25
cd105196cbf17f11dbff2b623f5bfaf9ef8d91f2598fe3bc2a7da192c2cee457,,file_hash,emotet_maldoc,2022-04-25
9535c3f02ee8a47ad1392f36a1ff44a3d5cb067ecef748e63e1628bc489c9d90,,file_hash,emotet_maldoc,2022-04-25
ca2b7c0f2a2a42ce586d63ccfcf131f8b99d73521742cc15d6255e76f9278fbc,,file_hash,emotet_maldoc,2022-04-25
d5f4292d4f5661ce12dd8384cfbb22a3d17908290ba80d9de3a1697064d248a7,,file_hash,emotet_maldoc,2022-04-25
